qid,entropy,confidence,max_retrieval_score
1918,2.3010898656977243,-0.26138443484171503,14.902899742126465
1919,2.3023542190018076,-0.09238224789996125,12.3951997756958
1920,2.301386729341309,-0.24302782433675663,13.660799980163574
1921,2.3011157049389004,-0.07969486417538274,16.336999893188477
1922,2.301787501152048,-0.13511790126622736,11.138899803161621
1923,2.3023292944433256,-0.05145291499790168,13.512800216674805
1924,2.3020110714801287,-0.14034459174954206,11.713199615478516
1925,2.30182550328552,-0.17313142967728457,12.839099884033203
1926,2.2999634936715663,-0.12298731039576345,18.446699142456055
1927,2.3022147256102303,-0.13718412265585328,13.349699974060059
1928,2.3016419011712195,-0.37949874198285194,9.102399826049805
1929,2.302331142193094,-0.4127402616505458,13.067299842834473
1930,2.3013036862705265,-0.1399176531805889,17.012300491333008
1931,2.3003655784999713,-0.14452775762120335,14.964699745178223
1932,2.3010642638918397,-0.2983258370102221,16.452600479125977
1933,2.3013818512994817,-0.013178220228347826,13.452099800109863
1934,2.3023538112549438,-0.27802361423233657,15.058199882507324
1935,2.3021601716741915,-0.04573188206396406,17.373600006103516
1936,2.3013874605625215,-0.017403841676570105,16.530000686645508
1937,2.301968237832226,-0.22029022618808525,19.83340072631836
1938,2.3017695549565653,-0.10497220146344395,24.838699340820312
1939,2.302204274339527,-0.2468444816064368,16.89430046081543
1940,2.301567284030746,-0.21126950773503494,20.270700454711914
1941,2.301632912039801,-0.06556385035464707,11.757699966430664
1942,2.3021788553886475,-0.2192405292373638,11.712599754333496
1943,2.302217436240532,-0.2199669649634428,13.695300102233887
1944,2.301896855212865,-0.16698975055501986,11.421099662780762
1945,2.3016999920309353,-0.05732848482299566,16.339599609375
1946,2.3020447712375165,-0.2680438731318281,14.96399974822998
1947,2.3014525160065875,-0.21257435365331112,21.766300201416016
1948,2.3008214246940715,-0.10057718099717405,19.73579978942871
1949,2.300210884471066,-0.16528771698520772,15.751399993896484
1950,2.3010468941557276,-0.15693660263831943,11.497400283813477
1951,2.3005052213067745,-0.11855747242366843,22.17180061340332
1952,2.29938439217948,-0.044127750363183615,18.054399490356445
1953,2.302198863484689,-0.2267485903179134,15.126399993896484
1954,2.297237976018286,-0.15016312212508562,21.81839942932129
1955,2.2984961145214546,-0.20549845896715607,21.72450065612793
1956,2.301045460146915,-0.1303130875005677,20.147600173950195
1957,2.3024596907082264,-0.044959452362929975,12.423199653625488
1958,2.3019027091127424,-0.192463348194856,17.315200805664062
1959,2.3021733063242538,-0.35604860766292823,10.062399864196777
1960,2.3013186918897492,-0.1760904426673403,13.548299789428711
1961,2.3019753424922995,-0.07715447029679057,15.407600402832031
1962,2.3002009631319806,-0.054843785964442386,12.467000007629395
1963,2.3015992009658346,-0.23606209441909864,28.27519989013672
1964,2.3020594166017,-0.17621499950020303,22.74180030822754
1965,2.30185584626179,-0.10181132383460978,19.553600311279297
1966,2.2960724914977626,-0.04584351170886136,12.010499954223633
1967,2.3022435573569444,-0.03432804695759888,15.315600395202637
1968,2.3011754754421534,-0.05541167796390221,13.26609992980957
1969,2.301767435732367,-0.13328749424971065,14.179800033569336
1970,2.3019081849469623,-0.20606204908663972,12.517499923706055
1971,2.30074668385806,-0.098785604806367,21.26810073852539
1972,2.302174149394811,-0.1885694929737154,16.441999435424805
1973,2.298070281903003,-0.18333948610723638,21.056400299072266
1974,2.3012420397018074,-0.1335655598549531,15.381099700927734
1975,2.3011402820419176,-0.25191764217207324,17.255399703979492
1976,2.301444501792292,-0.12388764518947129,17.3257999420166
1977,2.299966845586188,-0.27292022941075755,13.636300086975098
1978,2.3023639696464637,-0.15703407280274684,15.525300025939941
1979,2.3007813196130584,-0.1718928394122895,12.641599655151367
1980,2.302233877083091,-0.24437739073928544,21.038700103759766
1981,2.3023063801613306,-0.11179159420965121,14.531900405883789
1982,2.3021913181948843,-0.050818771453191726,15.159899711608887
1983,2.300845549215425,-0.029161613641866677,9.114800453186035
1984,2.3022740415613536,-0.24070340788435696,11.0423002243042
1985,2.3019537122535354,-0.13634033546752589,18.88450050354004
1986,2.3019827828246004,-0.10036667104772312,16.74020004272461
1987,2.302201804754802,-0.21618647647851175,13.685999870300293
1988,2.301664625180204,-0.11506736240259652,13.155599594116211
1989,2.302296991943074,-0.23804814188555845,11.175999641418457
1990,2.30185698798057,-0.2562572134100919,16.582700729370117
1991,2.301039967546732,-0.17000502489596198,18.524499893188477
1992,2.3015046350833623,-0.23846597834524363,19.209800720214844
1993,2.301938407069489,-0.13457673870003273,13.574199676513672
1994,2.2999852479687415,-0.20802622704220042,10.880999565124512
1995,2.302398416762276,-0.2081371433452438,20.559999465942383
1996,2.2956992368496945,-0.2149325789598977,20.464000701904297
1997,2.296629013709301,-0.20044925802312086,15.744999885559082
1998,2.3020337646614077,-0.25555120900546235,11.696100234985352
1999,2.3014867911759658,-0.0576563886272872,16.157499313354492
2000,2.300738262664531,-0.19709654565464774,18.919200897216797
2001,2.3022846435742963,-0.24310277020748794,11.790399551391602
2002,2.3012975147132417,-0.21873507781224688,14.57509994506836
2003,2.3000056233981185,-0.1458426013478148,18.920499801635742
2004,2.3009705922861534,-0.23480476447467935,18.29800033569336
2005,2.3023200067650658,-0.09174266003850962,17.275400161743164
2006,2.302005897259917,-0.19278385562701683,21.319499969482422
2007,2.300844065001769,-0.05413923559758836,25.90060043334961
2008,2.2948219464997273,-0.032035491784597345,16.09239959716797
2009,2.301664043904195,-0.17387646684187658,12.873700141906738
2010,2.302096779542042,-0.03545932255022399,10.949799537658691
2011,2.3014347173477034,-0.12482656522647195,14.581700325012207
2012,2.3018501536272953,-0.19554889192550595,11.819499969482422
2013,2.302256407626854,-0.11023348398119592,9.638699531555176
2014,2.3024622574180915,-0.16754835400100454,8.272000312805176
2015,2.2999847791416532,-0.18428832551959518,18.117599487304688
2016,2.301999225916518,-0.23422160481434273,12.945300102233887
2017,2.2991714822640734,-0.10505181210628034,15.943400382995605
2018,2.3021535514411764,-0.10376155495595363,12.225500106811523
2019,2.3023519304679954,-0.2535112073434558,10.80679988861084
2020,2.300151880360206,-0.1048423012278693,13.353699684143066
2021,2.301985287834695,-0.12113488503917891,9.996199607849121
2022,2.3011837044768786,-0.10992928360608933,13.165300369262695
2023,2.3015001029374993,-0.23661141496550353,15.627400398254395
2024,2.2999905223836974,-0.07209537162471535,23.951400756835938
2025,2.300311962881199,-0.1624009609416308,15.314599990844727
2026,2.297471823955502,-0.18457166355574284,16.055200576782227
2027,2.301572179120192,-0.12433826438051176,14.2391996383667
2028,2.299949155732811,-0.05655975530121525,17.536399841308594
2029,2.3006188673081236,-0.2242202556589914,14.335599899291992
2030,2.302478145703172,-0.11292421124007013,17.462400436401367
2031,2.3017657631025723,-0.121215382354109,11.63599967956543
2032,2.301071194653144,-0.02182174323650088,14.614500045776367
2033,2.3023519601052143,-0.10477238304879358,27.74370002746582
2034,2.3023520092182097,-0.1624574735009109,11.848400115966797
2035,2.299432610907835,-0.2504725374060932,13.990400314331055
2036,2.3022410094281422,-0.20309720989983748,19.753799438476562
2037,2.301044232403933,-0.03260612231065246,13.20930004119873
2038,2.302488728654881,-0.10698621726645008,12.60830020904541
2039,2.3002957729589224,-0.315280038877801,13.666399955749512
2040,2.2998639699544436,-0.16607611652734788,11.98960018157959
2041,2.2998059097703236,-0.031006330766932894,13.999500274658203
2042,2.3013661055380363,-0.17279677110468714,12.37660026550293
2043,2.301809878423411,-0.42060943990826116,12.113300323486328
2044,2.299276573146885,-0.05597589845089352,27.212400436401367
2045,2.3009970322320763,-0.05908111168861702,19.176700592041016
2046,2.3010015328227476,-0.08075212721987635,13.586999893188477
2047,2.300231876259269,-0.1556231936110206,14.465700149536133
2048,2.3018783503113136,-0.23367309924409785,15.19629955291748
2049,2.299175554405306,-0.1806570308901736,18.200599670410156
2050,2.3010593134136776,-0.25692989738998673,14.313899993896484
2051,2.302138183157516,-0.12202212109870725,13.92140007019043
2052,2.302255143687955,-0.3312560717016453,12.13700008392334
2053,2.302163372080544,-0.1450040030339248,15.928299903869629
2054,2.3014838463379093,-0.3408598060024256,13.084199905395508
2055,2.3023421407591096,-0.1594716034082,17.87339973449707
2056,2.3023805727048456,-0.09595989288781381,12.449899673461914
2057,2.301629496746083,-0.1805457346994016,13.147700309753418
2058,2.3023933563367334,-0.145148721467954,11.861100196838379
2059,2.3014901436427637,-0.12626855941108497,16.82939910888672
2060,2.2928453062764156,-0.28728035709402444,19.463300704956055
2061,2.301068043176189,-0.3581044754876146,12.230400085449219
2062,2.3021119105042653,-0.20811173476960895,18.567399978637695
2063,2.3024023079508433,-0.28680373827636885,15.93239974975586
2064,2.301912721138022,-0.06693203074975962,11.477899551391602
2065,2.302396704752684,-0.1226371635110226,15.638999938964844
2066,2.301397585902953,-0.048742256545721126,13.774299621582031
2067,2.3015311457133136,-0.14241175023980612,15.83080005645752
2068,2.3016732059359937,-0.27296349027448163,13.53380012512207
2069,2.3023266744233783,-0.17701613702517516,14.310400009155273
2070,2.297872159267386,-0.1717044528900109,19.170299530029297
2071,2.3017235846980197,-0.21600288177944904,12.125800132751465
2072,2.3018280868219234,-0.10275289239226348,17.278400421142578
2073,2.300870629306167,-0.02360443072942265,11.349699974060059
2074,2.3004064197914875,-0.3089041780628099,15.139900207519531
2075,2.3024980535690807,-0.17759369946737724,14.557700157165527
2076,2.29611779784306,-0.06322894511985637,20.629899978637695
2077,2.302317105349776,-0.21505965971920205,11.899299621582031
2078,2.301308625465636,-0.2537244172564307,9.916799545288086
2079,2.3003478877840657,-0.14251285174257855,13.608099937438965
2080,2.3019901743607933,-0.15042763932114955,12.501799583435059
2081,2.3000554360388383,-0.01897966654030911,17.62700080871582
2082,2.2994722015599587,-0.11853464307063727,16.392000198364258
2083,2.3020236352885655,-0.16296016258515056,10.418299674987793
2084,2.302502425723119,-0.115487252720758,16.142099380493164
2085,2.2939805873722543,-0.25507160987595245,17.61440086364746
2086,2.3002120597698803,-0.2372185950904857,10.86970043182373
2087,2.302086632693757,-0.25049420815859413,10.369000434875488
2088,2.3022843946029043,-0.03539484177419805,21.179800033569336
2089,2.3016261353832568,-0.16189375599039812,11.21780014038086
2090,2.298630940061961,-0.07966384787238087,13.824299812316895
2091,2.302305786071643,-0.164999959135127,10.58810043334961
2092,2.3018091696333687,-0.2741341800593169,9.900400161743164
2093,2.297259039028856,-0.05966883698683745,17.503000259399414
2094,2.3012578729328617,-0.19052590631227873,15.23900032043457
2095,2.301125678826538,-0.2951296904543552,16.637300491333008
2096,2.3019674830019494,-0.18798963234929678,10.657999992370605
2097,2.3014618884101963,-0.15634560273346887,19.005599975585938
2098,2.3024664990023944,-0.24005430790352722,15.002900123596191
2099,2.3009623652202684,-0.07416705398217771,12.336099624633789
2100,2.3024248928577244,-0.150497179479256,9.846799850463867
2101,2.293730621834959,-0.05804519184371989,16.555700302124023
2102,2.30194829506407,-0.11927621399555255,9.997599601745605
2103,2.299901427033534,-0.21811072994922842,13.437000274658203
2104,2.301146907564073,-0.050107072287820416,19.84779930114746
2105,2.301571840528632,-0.06843167289548162,17.86870002746582
2106,2.3004645196842417,-0.1494146658673502,20.416799545288086
2107,2.301312703416323,-0.17853625723442101,13.308899879455566
2108,2.302094670802649,-0.05808035521816701,17.45199966430664
2109,2.2995412240565596,-0.1655822091501036,18.792200088500977
2110,2.3018794354446905,-0.006406950686880464,17.384000778198242
2111,2.3012703416788396,-0.13109323797182593,16.496599197387695
2112,2.3021133383920906,-0.06245966844824249,13.841099739074707
2113,2.3020473765917053,-0.1645498192459771,16.000900268554688
2114,2.3004871792919297,-0.1452845617841233,12.917499542236328
2115,2.301290503168158,-0.24139399052516453,14.62440013885498
2116,2.30188388729855,-0.07579173232432378,13.192399978637695
2117,2.302396223625002,-0.057961337223694454,10.805299758911133
2118,2.298715369527669,-0.002492610301188858,15.955300331115723
2119,2.300605545551088,-0.10472167420041101,16.453699111938477
2120,2.3016360082431455,-0.13273382185096883,12.615099906921387
2121,2.2996336716266486,-0.16683668283826592,15.139399528503418
2122,2.2984095762502723,-0.10142058265496756,20.890600204467773
2123,2.299855568911878,-0.17336759792118372,13.251199722290039
2124,2.302187073656003,-0.19032855545027694,11.892800331115723
2125,2.3020839100839954,-0.058222524277228925,15.237899780273438
2126,2.3008879710305115,-0.15287786690987237,15.25730037689209
2127,2.301900477508061,-0.1517343845575605,16.462400436401367
2128,2.3013350630925915,-0.13519913445959775,14.921099662780762
2129,2.3014276557843316,-0.03041461570426296,15.787599563598633
2130,2.302387859931318,-0.03568224569885873,12.493000030517578
2131,2.3023752713978904,-0.23881287592897305,10.522600173950195
2132,2.300122975607823,-0.14142532739757152,14.469300270080566
2133,2.302400550544189,-0.15655726958331317,13.319999694824219
2134,2.3000124962037165,-0.15992817539627102,20.68779945373535
2135,2.300066482155944,-0.11493347109628695,12.797499656677246
2136,2.2944986494415853,-0.04746218652559108,22.161300659179688
2137,2.300989118325553,-0.025401638049711628,11.49470043182373
2138,2.3009397907414457,-0.13271135027460135,18.9783992767334
2139,2.302437585013921,-0.05558129819888062,16.931499481201172
2140,2.3022509847401325,-0.12509292176122389,9.992899894714355
2141,2.300564530918166,-0.14610898470426392,12.801600456237793
2142,2.301917338493627,-0.37529924466872266,12.762100219726562
2143,2.3002220424572735,-0.31599168843036374,15.765000343322754
2144,2.302169650452125,-0.248426364707365,11.327300071716309
2145,2.300956378842077,-0.24768846610157824,12.107999801635742
2146,2.2990656014828073,-0.05252097217472359,16.687000274658203
2147,2.3009329439305404,-0.012359655103127901,17.84079933166504
2148,2.299944046124477,-0.24532634593241898,15.273200035095215
2149,2.3021991039016063,-0.2339493527445915,12.243000030517578
2150,2.3014521969564696,-0.12941068552679447,16.114299774169922
2151,2.3016200664932374,-0.16431751731710784,13.86240005493164
2152,2.301802235444685,-0.11931172025903991,13.163299560546875
2153,2.3013502695687142,-0.1234963606704652,18.334699630737305
2154,2.3001097658835334,-0.07702996079743973,18.663299560546875
2155,2.302360422802697,-0.20448820679100255,15.783100128173828
2156,2.301137649758564,-0.15338895785400986,16.89459991455078
2157,2.3019342367773747,-0.08468001346224319,10.59850025177002
2158,2.3009067329980817,-0.14628797310731978,10.982600212097168
2159,2.3011495858050273,-0.1675403967829432,8.752699851989746
2160,2.30222457204499,-0.13148758561934593,14.693300247192383
2161,2.302451060875619,-0.2035161204051259,8.795000076293945
2162,2.3024493626580402,-0.24673801093052805,10.033900260925293
2163,2.302205666559776,-0.06370656464733016,11.207599639892578
2164,2.302025099821252,-0.08924624373065793,11.259699821472168
2165,2.3024257809107707,-0.059467081704206115,14.136699676513672
2166,2.30212161946907,-0.27824415996709373,14.955499649047852
2167,2.3013764373313053,-0.28669466127387544,13.552399635314941
2168,2.3011567406202853,-0.1479620377498757,15.799200057983398
2169,2.2993935372623913,-0.07091648101484516,22.565900802612305
2170,2.2998309130216574,-0.12214920037726718,13.323599815368652
2171,2.286358201715474,-0.22359859929771086,17.03070068359375
2172,2.3015012979253595,-0.12823469381984642,22.150699615478516
2173,2.2946176546077592,-0.07178739540320815,20.2091007232666
2174,2.299309979475632,-0.10580605641289687,16.83930015563965
2175,2.300442874386036,-0.07480154900206315,16.865299224853516
2176,2.3016648640564807,-0.18037916491654493,19.609399795532227
2177,2.302364870241338,-0.08095571105944233,12.727299690246582
2178,2.3017207596381812,-0.06348821028207949,23.376300811767578
2179,2.3023988122418824,-0.14322261286184756,20.185100555419922
2180,2.3017819523137035,-0.18469591814086306,13.405400276184082
2181,2.3004239964750512,-0.1715894568722165,14.143500328063965
2182,2.302004427393677,-0.21753249697937618,10.060999870300293
2183,2.2973825884770327,-0.138426976250682,22.404699325561523
2184,2.3004634347396657,-0.19307240587302288,20.70479965209961
2185,2.301542846335531,-0.12787969512117434,13.197799682617188
2186,2.3012111935131254,-0.23634275042554265,24.543399810791016
2187,2.302158372927191,-0.07548836926039659,11.45829963684082
2188,2.301910435792775,-0.2813725600932111,21.371299743652344
2189,2.302134139486389,-0.15880785206052062,12.031700134277344
2190,2.301936332952306,-0.1574589155475703,14.85219955444336
2191,2.3022937960754914,-0.08399117322556392,10.125
2192,2.30204646700827,-0.1953494393344175,12.128399848937988
2193,2.301345349617038,-0.09341778212659502,12.698599815368652
2194,2.2996002547098686,-0.26235534116484327,12.557499885559082
2195,2.30244180101544,-0.12034151536775972,12.014200210571289
2196,2.3019119148971914,-0.021627744973727214,13.340100288391113
2197,2.297997026530435,-0.14499750066636707,18.06559944152832
2198,2.3017924153413087,-0.2211760123643002,10.62399959564209
2199,2.3016231512354977,-0.21562734321611865,12.388099670410156
2200,2.3013737771140956,-0.13094278315380536,11.552399635314941
2201,2.3009565703886343,-0.057601318530346154,14.333499908447266
2202,2.302273103716835,-0.13990140096855286,16.529600143432617
2203,2.3017200756530283,-0.16424156832771064,12.912799835205078
2204,2.30186144929923,-0.18388940007106314,10.868800163269043
2205,2.301782796647273,-0.24303551447799787,8.84220027923584
2206,2.3007473617751217,-0.137866268754462,19.961000442504883
2207,2.3014367543653647,-0.18653909497664478,12.087400436401367
2208,2.301809249937249,-0.04150668442598328,14.162099838256836
2209,2.300674200150272,-0.11384284365298891,16.69070053100586
2210,2.3023754868330712,-0.15659064292728953,12.095499992370605
2211,2.30198135569489,-0.05838179399719167,14.816900253295898
2212,2.294263689282683,-0.040105769166418614,15.56410026550293
2213,2.302055754704373,-0.1262075067189683,15.474100112915039
2214,2.3011577503068135,-0.18804877907351658,9.7475004196167
2215,2.300404182406383,-0.10729552768593927,16.864700317382812
2216,2.3007240272643683,-0.24946719494885355,13.618399620056152
2217,2.3015917280446194,-0.23415095243498685,15.504599571228027
2218,2.3022852295100265,-0.3250046472940368,12.419400215148926
2219,2.3009367679404327,-0.07887464703667024,18.1028995513916
2220,2.3014834089910434,-0.23687858828206743,10.458399772644043
2221,2.295541651966,-0.07096346190197775,13.788100242614746
2222,2.301819487188327,-0.05656428407635049,15.240099906921387
2223,2.3025023459162015,-0.22254682311056306,9.364899635314941
2224,2.301685859006101,-0.2814966075151756,11.51039981842041
2225,2.3005125036611735,-0.22313647052638697,17.40719985961914
2226,2.290857877917409,-0.20176952869896325,15.928000450134277
2227,2.30148569635151,-0.25409671101336684,17.425399780273438
2228,2.3019680034830308,-0.16528330049584905,14.920000076293945
2229,2.3024395971381453,-0.18022780606929797,9.260299682617188
2230,2.3016906338242125,-0.15300088856701333,20.86840057373047
2231,2.300808132935818,-0.2660647755848158,13.373299598693848
2232,2.30105938864398,-0.20827256690086038,18.12619972229004
2233,2.3003928420830033,-0.18928778134320254,13.637299537658691
2234,2.299732986802803,-0.18482848757936687,12.594499588012695
2235,2.3021856928532225,-0.1066228392409447,19.233699798583984
2236,2.301598620818755,-0.0766759885204773,26.616300582885742
2237,2.3021813377798583,-0.1316802414864755,10.85260009765625
2238,2.3019609017600127,-0.22265479602276084,12.78439998626709
2239,2.3017412675373263,-0.15173234002081895,13.922300338745117
2240,2.3013171379463127,-0.2644060729974418,15.595999717712402
2241,2.3014892776542144,-0.15525510281520694,13.8725004196167
2242,2.3023898782802052,-0.2033432372003272,12.556699752807617
2243,2.3020637471170895,-0.09737185924977121,15.095100402832031
2244,2.297634743218795,-0.07880557516448658,23.720300674438477
2245,2.3008591244624617,-0.14838873241668615,12.256600379943848
2246,2.2988937922862305,-0.043861352732053605,21.068199157714844
2247,2.3011162013114204,-0.11112918272694472,12.568499565124512
2248,2.3013309984322157,-0.13253491217680746,15.211999893188477
2249,2.300495137879188,-0.09740216084806741,16.3700008392334
2250,2.301850488465638,-0.16431108197940847,14.490400314331055
2251,2.300565122720976,-0.10622429867204808,12.878199577331543
2252,2.3018417956763173,-0.03449110135907236,12.367500305175781
2253,2.301346276718482,-0.14694032924603473,15.668100357055664
2254,2.3020760654650037,-0.13028658082028366,10.807700157165527
2255,2.3015948816878757,-0.16707094108196685,12.957099914550781
2256,2.28940187294971,-0.08127251168425909,38.2317008972168
2257,2.3011551558060894,-0.2871649532439058,13.094799995422363
2258,2.30174701159797,-0.06372743550239135,13.12440013885498
2259,2.301457132920488,-0.07047257720482092,12.946200370788574
2260,2.302279893163113,-0.13264528003308607,11.329500198364258
2261,2.30176817107445,-0.24912290740068244,15.93529987335205
2262,2.301182105930432,-0.053645621663480164,12.567099571228027
2263,2.3016692010706143,-0.3259581214059861,15.852299690246582
2264,2.3023756356418295,-0.15336019420574765,9.803000450134277
2265,2.302247045755836,-0.20195088710945042,12.80109977722168
2266,2.301930454791505,-0.18496389979456174,12.371399879455566
2267,2.299471442483046,-0.06632798702993574,15.274399757385254
2268,2.2974022616525724,-0.13158397803888153,20.574899673461914
2269,2.302325060749644,-0.2536429497528755,10.903800010681152
2270,2.3023343142593884,-0.20258454679661497,8.343700408935547
2271,2.3015643984410867,-0.2613136965035717,13.340399742126465
2272,2.3017195682233216,-0.08003701209215719,12.97920036315918
2273,2.3024622067475966,-0.14872586828231238,10.696700096130371
2274,2.2957786664255244,-0.1816035732718978,12.786999702453613
2275,2.3017419423354646,-0.1460894533902488,17.24049949645996
2276,2.3011811738398653,-0.09480787489162512,13.235300064086914
2277,2.3008425388185207,-0.12107429693106198,21.22130012512207
2278,2.3024220070259593,-0.15643123555455485,15.830699920654297
2279,2.302353453846168,-0.19335803663624418,12.339799880981445
2280,2.3017090588225626,-0.07981283811095316,17.035200119018555
2281,2.301077401459521,-0.1444162521883513,19.734600067138672
2282,2.3024484638327394,-0.11788861295546396,10.721699714660645
2283,2.3023982204521705,-0.10076363836442104,17.44409942626953
2284,2.3009470614665495,-0.1812160219847917,20.799400329589844
2285,2.3021693136954267,-0.2755966068296245,10.933199882507324
2286,2.3022535892255926,-0.1239902703889375,11.06879997253418
2287,2.3023433701337446,-0.4697635572816913,11.020299911499023
2288,2.301723481799474,-0.20891470175838445,14.46500015258789
2289,2.295526954055718,-0.18415516791748787,17.30430030822754
2290,2.3000115261079364,-0.01644065958009951,22.41160011291504
2291,2.300501338707604,-0.2212477986057827,15.9173002243042
2292,2.298350075803902,-0.05462030033314136,15.917799949645996
2293,2.301561988063973,-0.255984425170261,24.105199813842773
2294,2.30185617116582,-0.3267497993332995,13.12030029296875
2295,2.300726588422091,-0.2654147060441584,10.983799934387207
2296,2.301628366754456,-0.11886008597542852,12.126299858093262
2297,2.301314041846836,-0.05537889281325988,12.94629955291748
2298,2.301376903585821,-0.21225984802734033,12.275199890136719
2299,2.302286463870401,-0.35286451299019095,25.8794002532959
2300,2.3022434417390887,-0.163881335387559,16.986299514770508
2301,2.291334255721764,-0.14468767196917043,19.422100067138672
2302,2.3002326482887923,-0.1840834364501589,19.034500122070312
2303,2.3013332559029984,-0.2415347537218473,18.462900161743164
2304,2.3006461089790515,-0.1219577526904353,13.94320011138916
2305,2.2995352606400035,-0.08496595811418016,16.437599182128906
2306,2.302281668282187,-0.05149404143924799,19.960500717163086
2307,2.3014918273104614,-0.2420864837379031,16.002099990844727
2308,2.3019989486373587,-0.2888820403310425,16.497299194335938
2309,2.3019779222964485,-0.08058046896005588,12.85789966583252
2310,2.300946888812708,-0.005598399137602428,15.853899955749512
2311,2.3023489156490355,-0.14879261880295125,16.009000778198242
2312,2.3022089999074566,-0.044498433270693916,14.378000259399414
2313,2.3002764415380166,-0.06444935093336591,16.85420036315918
2314,2.3020987527452688,-0.15329596051195127,13.81820011138916
2315,2.301629470470987,-0.18341637146977519,10.062199592590332
2316,2.30114745886322,-0.16491375651063744,12.246100425720215
2317,2.3009592766767617,-0.2841641679638708,13.08180046081543
2318,2.302045023075297,-0.143414386427702,10.63129997253418
2319,2.3011818920527958,-0.1492643410764245,15.035599708557129
2320,2.3019495962910184,-0.10581213591146973,10.927000045776367
2321,2.300062037987687,-0.27647095382478226,12.41189956665039
2322,2.3019850483820026,-0.20872667783527799,25.73110008239746
2323,2.30138376230009,-0.16200636357733944,14.270299911499023
2324,2.2995796389576637,-0.029049166929587342,14.673399925231934
2325,2.302273842314874,-0.27870588017062214,12.0068998336792
2326,2.302461941533613,-0.18515455013546922,12.09160041809082
2327,2.3019889904191495,-0.24144225018043952,9.971599578857422
2328,2.300727258780412,-0.15154340616862083,13.829899787902832
2329,2.3022549161787538,-0.12919084240696765,14.656100273132324
2330,2.3006139527722875,-0.048170718147205194,26.034900665283203
2331,2.3022179071492777,-0.19774949912901363,10.587599754333496
2332,2.301720184545088,-0.1512634130317222,34.759300231933594
2333,2.3021767888903817,-0.3241378052914915,12.769399642944336
2334,2.3010497356854254,-0.06372744992750878,15.202300071716309
2335,2.3021017782139785,-0.18044156002264866,12.461299896240234
2336,2.3024008823277526,-0.08335898973908051,12.912199974060059
2337,2.3018838533096404,-0.10537836677511216,14.705900192260742
2338,2.301654514664306,-0.13189061443550387,20.173200607299805
2339,2.3021837196326955,-0.0758688303680719,15.807299613952637
2340,2.3022073960230065,-0.08207996787850401,19.323999404907227
2341,2.2784367953146116,-0.1212507326263833,18.803800582885742
2342,2.301511811873608,-0.07466089135439583,12.555100440979004
2343,2.299895101983626,-0.16748449480797412,14.11970043182373
2344,2.301502990962766,-0.18278260748232333,10.077199935913086
2345,2.3024805533716903,-0.07809218378446281,15.581700325012207
2346,2.3011222731623286,-0.32541021654486746,11.599699974060059
2347,2.301294534087835,-0.037999478682415745,17.853900909423828
2348,2.3009726031589066,-0.21520625419598627,17.627700805664062
2349,2.3017695089999104,-0.07461819030759888,21.07990074157715
2350,2.302075854922331,-0.1893490314080396,11.151300430297852
2351,2.2992095715179866,-0.11466175772583674,16.397499084472656
2352,2.302010331374782,-0.04559091369850895,14.1274995803833
2353,2.2978678324189064,-0.12476646752412168,25.470199584960938
2354,2.302105020854972,-0.12881329628928362,11.637700080871582
2355,2.301933292599357,-0.32364989560029744,10.85099983215332
2356,2.3023381175715767,-0.23571420205827387,19.239500045776367
2357,2.299092456643181,-0.107183231019924,22.887399673461914
2358,2.2985815311900586,-0.08364379538277655,14.161700248718262
2359,2.300569585192825,-0.06490346161698379,15.008099555969238
2360,2.2955506360348497,-0.12903258657169375,21.778499603271484
2361,2.3014545731282685,-0.32123731516038223,11.475899696350098
2362,2.302062198345641,-0.11653924501431057,8.776300430297852
2363,2.30039386639797,-0.06252261327506403,15.559800148010254
2364,2.2987114321538322,-0.184799678112462,15.321700096130371
2365,2.3021455946600966,-0.08723205246851595,16.68630027770996
2366,2.291712340394496,-0.13649565094390465,18.553699493408203
2367,2.301774880019453,-0.07571842922444372,24.84630012512207
2368,2.3010487475319685,-0.15149782772478315,24.946699142456055
2369,2.302295454786589,-0.016259608514403397,14.905099868774414
2370,2.2959535688856536,-0.14505786772463292,19.374300003051758
2371,2.3015880415622867,-0.14247967423525432,13.860699653625488
2372,2.3021919942266664,-0.12569950803027274,14.440199851989746
2373,2.301894881648933,-0.23155835593526564,11.854000091552734
2374,2.301318058164766,-0.31097498606072627,12.911999702453613
2375,2.2991402629839564,-0.12145134468115132,16.417400360107422
2376,2.3020128084458293,-0.2710618364589745,17.128999710083008
2377,2.3022242912068043,-0.037789494721491936,11.55739974975586
2378,2.3005936151394732,-0.19010198934388564,19.981000900268555
2379,2.3017216058633516,-0.08627392623661079,14.098699569702148
2380,2.301221408882193,-0.17229583568584417,14.57229995727539
2381,2.3014221750939137,-0.03996052721679516,18.374000549316406
2382,2.2996945475971415,-0.16618111958466386,15.199199676513672
2383,2.3000364618017812,-0.09173066310900702,17.723499298095703
2384,2.2927128997248825,-0.03104283329298596,20.921300888061523
2385,2.301087840112503,-0.1618371063310624,14.676600456237793
2386,2.2955949165788505,-0.1731544551985209,19.46179962158203
2387,2.3023961714009373,-0.08812586845526844,10.937899589538574
2388,2.300896526901563,-0.17161518668695086,15.662099838256836
2389,2.3021703283563513,-0.11984812205138251,21.290599822998047
2390,2.3008011474761005,-0.04804317102556951,19.705699920654297
